topology_id,train_seed,status_100,status_500,seed_outcome_100,seed_outcome_500,seed_outcome_changed,improvement_gap_100,improvement_gap_500,delta_improvement_gap,normalized_improvement_gap_100,normalized_improvement_gap_500,delta_normalized_improvement_gap,test_gap_2stage_100,test_gap_2stage_500,delta_test_gap_2stage,test_gap_spoplus_100,test_gap_spoplus_500,delta_test_gap_spoplus,selected_epoch_2stage_100,selected_epoch_2stage_500,selected_epoch_spoplus_100,selected_epoch_spoplus_500,epoch_2stage_at_max_100,epoch_2stage_at_max_500,epoch_spoplus_at_max_100,epoch_spoplus_at_max_500
G-21,14,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,230,True,True,True,False
G-21,15,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,390,True,True,True,False
G-21,16,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,380,True,True,True,False
G-21,17,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,400,True,True,True,False
G-21,18,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,500,True,True,True,True
G-21,19,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,320,True,True,True,False
G-21,20,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,410,True,True,True,False
G-21,21,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,450,True,True,True,False
G-21,22,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,350,True,True,True,False
G-21,23,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,430,True,True,True,False
G-21,24,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,300,True,True,True,False
G-21,25,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,410,True,True,True,False
G-21,26,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,310,True,True,True,False
G-21,27,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,240,True,True,True,False
G-21,28,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,360,True,True,True,False
G-21,29,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,500,True,True,True,True
G-21,30,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,290,True,True,True,False
G-21,31,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,500,True,True,True,True
G-21,32,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,500,True,True,True,True
G-21,33,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,240,True,True,True,False
G-21,34,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,330,True,True,True,False
G-21,35,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,280,True,True,True,False
G-21,36,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,400,True,True,True,False
G-21,37,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,270,True,True,True,False
G-21,38,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,350,True,True,True,False
G-21,39,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,260,True,True,True,False
G-21,40,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,340,True,True,True,False
G-21,41,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,420,True,True,True,False
G-21,42,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,220,True,True,True,False
G-21,43,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,340,True,True,True,False
G-21,44,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,270,True,True,True,False
G-21,45,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,310,True,True,True,False
G-21,46,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,270,True,True,True,False
G-21,47,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,280,True,True,True,False
G-21,48,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,500,True,True,True,True
G-21,49,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,410,True,True,True,False
G-21,50,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,2.013505159378052,2.013505159378052,0.0,2.013505159378052,2.013505159378052,0.0,100,500,100,230,True,True,True,False
G-31,1,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,210,True,True,True,False
G-31,2,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,390,100,330,True,False,True,False
G-31,3,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,463,100,430,True,False,True,False
G-31,4,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,421,100,310,True,False,True,False
G-31,5,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,330,True,True,True,False
G-31,6,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,345,100,240,True,False,True,False
G-31,7,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,390,True,True,True,False
G-31,8,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,476,100,420,True,False,True,False
G-31,9,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,440,True,True,True,False
G-31,10,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,313,100,270,True,False,True,False
G-31,11,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,350,True,True,True,False
G-31,12,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,320,True,True,True,False
G-31,13,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,380,True,True,True,False
G-31,14,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,420,True,True,True,False
G-31,15,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,410,True,True,True,False
G-31,16,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,340,True,True,True,False
G-31,17,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,369,100,240,True,False,True,False
G-31,18,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,500,True,True,True,True
G-31,19,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,325,100,260,True,False,True,False
G-31,20,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,360,True,True,True,False
G-31,21,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,330,True,True,True,False
G-31,22,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,399,100,310,True,False,True,False
G-31,23,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,230,True,True,True,False
G-31,24,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,480,True,True,True,False
G-31,25,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,350,True,True,True,False
G-31,26,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,496,100,330,True,False,True,False
G-31,27,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,340,True,True,True,False
G-31,28,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,500,True,True,True,True
G-31,29,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,500,True,True,True,True
G-31,30,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,370,True,True,True,False
G-31,31,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,351,100,410,True,False,True,False
G-31,32,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,450,True,True,True,False
G-31,33,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,370,True,True,True,False
G-31,34,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,370,True,True,True,False
G-31,35,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,417,100,490,True,False,True,False
G-31,36,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,260,True,True,True,False
G-31,37,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,310,True,True,True,False
G-31,38,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,370,True,True,True,False
G-31,39,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,355,100,300,True,False,True,False
G-31,40,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,416,100,410,True,False,True,False
G-31,41,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,200,True,True,True,False
G-31,42,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,482,100,290,True,False,True,False
G-31,43,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,439,100,270,True,False,True,False
G-31,44,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,390,True,True,True,False
G-31,45,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,440,True,True,True,False
G-31,46,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,500,True,True,True,True
G-31,47,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,280,True,True,True,False
G-31,48,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,300,True,True,True,False
G-31,49,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,440,True,True,True,False
G-31,50,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,0.022426513671875,0.022426513671875,0.0,0.022426513671875,0.022426513671875,0.0,100,500,100,390,True,True,True,False
G-47,1,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,425,100,150,True,False,True,False
G-47,2,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,373,100,150,True,False,True,False
G-47,3,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,190,True,True,True,False
G-47,4,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,388,100,160,True,False,True,False
G-47,5,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,373,100,290,True,False,True,False
G-47,6,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,433,100,130,True,False,True,False
G-47,7,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,190,True,True,True,False
G-47,8,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,439,100,170,True,False,True,False
G-47,9,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,448,100,170,True,False,True,False
G-47,10,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,383,90,180,True,False,False,False
G-47,11,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,170,True,True,True,False
G-47,12,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,401,100,160,True,False,True,False
G-47,13,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,429,100,180,True,False,True,False
G-47,14,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,412,80,130,True,False,False,False
G-47,15,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,415,100,120,True,False,True,False
G-47,16,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,473,100,200,True,False,True,False
G-47,17,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,422,100,260,True,False,True,False
G-47,18,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,376,100,280,True,False,True,False
G-47,19,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,422,90,160,True,False,False,False
G-47,20,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,429,100,150,True,False,True,False
G-47,21,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,250,True,True,True,False
G-47,22,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,401,100,120,True,False,True,False
G-47,23,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,150,True,True,True,False
G-47,24,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,422,100,210,True,False,True,False
G-47,25,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,494,100,190,True,False,True,False
G-47,26,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,454,100,200,True,False,True,False
G-47,27,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,427,100,250,True,False,True,False
G-47,28,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,391,100,130,True,False,True,False
G-47,29,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,419,100,140,True,False,True,False
G-47,30,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,411,100,150,True,False,True,False
G-47,31,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,404,100,170,True,False,True,False
G-47,32,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,425,100,260,True,False,True,False
G-47,33,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,450,100,130,True,False,True,False
G-47,34,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,445,100,250,True,False,True,False
G-47,35,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,140,True,True,True,False
G-47,36,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,440,100,240,True,False,True,False
G-47,37,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,495,100,150,True,False,True,False
G-47,38,success,success,tie,tie,False,0.0,0.0,0.0,0.0,0.0,0.0,7.143700733184814,3.895652148246765,-3.248048584938049,7.143700733184814,3.895652148246765,-3.248048584938049,100,500,100,270,True,True,True,False
G-47,39,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,439,100,140,True,False,True,False
G-47,40,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,435,100,280,True,False,True,False
G-47,41,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,500,100,260,True,True,True,False
G-47,42,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,396,100,120,True,False,True,False
G-47,43,success,success,better,tie,True,3.248048584938049,0.0,-3.248048584938049,0.1013349313709434,0.0,-0.1013349313709434,7.143700733184814,3.895652148246765,-3.248048584938049,3.895652148246765,3.895652148246765,0.0,100,416,100,190,True,False,True,False
