topology_id,train_seed,status,seed_outcome,train_label_hash_count,train_label_hash_digest,theta_2stage_1,theta_2stage_2,theta_spoplus_1,theta_spoplus_2,selected_epoch_2stage,selected_epoch_spoplus,max_epochs,test_gap_2stage,test_gap_spoplus,improvement_gap,normalized_improvement_gap,test_gap_signature_2stage,test_gap_signature_spoplus,run_artifacts_present
G-103,1,success,better,40,3c68a91acab2e1cbddd99a6e9e00a26e21b1ffffec549c11e49973f5ea748ad9,5.867816093733,7.418698736476,8.754907141624,0.050160699739,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,2,success,better,40,13414c5375faf1f86fa171cd75a1d3e57f2077923999b194af79e258ae67d8a1,5.853696067137,7.413702859861,8.615964827723,0.974048615994,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,3,success,better,40,27ab0a1bb12831d04a8c96b73d83a2d5b1c308138f6b5fbaaffa5f8c7a28d1c4,5.903720428532,7.485842702942,8.737402778212,0.157013350064,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,4,success,better,40,4629d52508196b7df8879ac19a378b7c203d59a00d39c3bb4482fc58ca3ec4b9,5.870217079348,7.430865510759,8.456932889015,-0.157994577185,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,5,success,better,40,5c0d0e9eddc24dfce8c441db9de13c534a1e9e6ece1c9d7657bad04b9625debc,5.8478563809,7.390545144974,8.226952591297,0.314431131051,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,6,success,better,40,c0de4ff5bba3746bbee618576ff8b22e37c3ba39b9f9567821ebd1f47adde65a,5.84608255716,7.395071685709,8.365363910905,0.105328974725,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,7,success,better,40,144bcd5dac69c57ff1f142f8aab7e30f7d6f65484094f6ca1fac12d7a99cde85,5.846618058627,7.416791361859,8.263773017285,0.538842536423,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,8,success,better,40,30b6482de1d6ee1c7953954135aa782f7dfec1677a49747b988c4d51a2eed1a9,5.862672613147,7.428854484313,8.341388778571,1.087059062841,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,9,success,better,40,1daff990e79e7c45051b04461a9af6e19c42c27b38d405ed18730834cef54462,5.862149746993,7.41088005526,8.602810388514,-0.184918352133,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,10,success,better,40,7e67c28d77c04c9deee7d015a0f1fb00b666ff2cbe8c384452806a37db3b7ddb,5.869735486477,7.434201387805,8.434699774784,1.092074944056,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,11,success,better,40,1935de9b5201eeb447adc828f643dc5b725b65de2e03b46853b9793d25c92b33,5.870465625411,7.434653396289,8.601621474126,0.503193853116,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,12,success,better,40,e13f0421b5735eab3f460a419bbbbdbb5e128e11b46405aa9a3f8b4aab05a53f,5.880459894239,7.4374944007,8.468833003885,0.758753807811,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,13,success,better,40,141510113140deebea7891f18a66c93431c88c2c45a2879dfb7904d4bc058dd8,5.865588501819,7.425897594649,8.559926950323,0.310176575107,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,14,success,better,40,c416520890527199180298b6b88232990fbdf5929131c998afa5743d239abb9c,5.84435484993,7.416652998867,8.187350476096,0.380714086485,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,15,success,better,40,76fa3143418c588b5ce46298f715049f5900a89cccc968ff87c26d38717ee262,5.889385438758,7.453568697869,8.607792708868,-0.006423258481,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,16,success,better,40,7d34a423c6e77544f0fe21505e7446448e33acd8b952ab1a599e4eb3b3429630,5.867128537762,7.400867231299,8.251641759071,-0.74682004109,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,17,success,better,40,5a552fc0c86a4d9a827aa56ea1d6b8dc0fae6ab5a371295c537ee9ebe489296c,5.839075252435,7.39684338263,8.434170125436,0.399489255587,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,18,success,better,40,cb1e8d965c9250e9e72a5fcc9f9ee0db361545eac5919ce1bad0bc61f64776f0,5.867431535296,7.431449163792,8.669508357115,1.219498639591,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,19,success,better,40,d3a3e19d60675432403a41b68545df88d9e547c74606ca436dcaa94c8d86a1a9,5.884406169366,7.459023586372,8.542844412957,0.776521189335,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,20,success,better,40,a4bb141834ff63b1c8ac5ca4d3a254d00d3e6510308e08f6dfd8d4e7fc90ff29,5.839914998745,7.380914297977,8.1996608998,-0.479575360992,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,21,success,better,40,a0610309e21bebe47fd931eab8c0855b42026b13efb8e765925402ea9fe9c589,5.861776965472,7.397821813326,8.318939503157,0.523835584174,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,22,success,better,40,c3f126bac2b0e88f2301cf54073b3d873c321faf52a6437c0bdd4938349c4888,5.866276888402,7.428267851262,8.66333094429,0.543772405378,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,23,success,better,40,90ce1936834cadf429e8d9ac49cee23c3fc77045f78723519c7b68df1f8d153a,5.864833804307,7.422491945658,8.180686363913,0.428031445959,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,24,success,better,40,91ca5782b688f5a1b70d49e515852cb5dccc457a12a7ff7107885da61186c904,5.8492954292,7.395760184243,8.31842975071,0.894944950065,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,25,success,better,40,c18ef6a2e65929e6d061540bcb8d122a27efad95885f10f1fb8da4740d86a910,5.855327202851,7.413969240774,8.368106278933,0.73850872951,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,26,success,better,40,cba0eb282b50bbe00de6a91536a2624de607021beec10137c340af9316371521,5.873277249963,7.433391869543,8.482282232034,0.689599472795,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,27,success,better,40,c0c8b6a376d78915ae70acd724c9540a07d2825f55b976bcba615ae3a0a91ac4,5.894463871181,7.443095490343,8.575420118673,0.280030283228,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,28,success,better,40,799f4aaa5dfe32fe7547b296c25b8fe917f6aeb53407e2e536466712d73006b5,5.85659513252,7.400887746772,8.608075160432,0.219635460126,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,29,success,better,40,865c9d45cc2c76ad4fa94d1d4beac7d29e35ec8a5924221d5b842d8d7f6824cc,5.866213267221,7.422025434378,8.580394861566,-0.142427360881,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,30,success,better,40,19723d46a302bd6ab0b0e4125defba06a2c5f610318cf74f1fc2003ea98bd6ef,5.835321675058,7.397965606238,8.269059755462,0.696475649108,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,31,success,better,40,925a9b5e3bb7b7d7efd15f74e641bf02aa5bc43899d207e8499c1361780adf57,5.878877784542,7.426786364802,8.556634445716,1.06873394782,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,32,success,better,40,a3158d19d87b54baabadfb4547ca755696ad1a7dd01b03acb041f0bb0d53c0ed,5.845393519486,7.414405244621,8.219300216717,0.577161794149,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,33,success,better,40,447d913013cc6367c7ad6b38023e30776c4fd29fcdfb30e948e596a37feb59bc,5.855914956912,7.405535432443,8.702434887836,0.019257891712,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,34,success,better,40,2aa923170b96166010233f9e0b55aa77d99eef5914aafd75ff9afa2e45761bbc,5.862990277939,7.404522850512,8.471738878726,-0.031762938424,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,35,success,better,40,16dd1e4036aba8cd5fe273180f16471eb50225175d1a0afbeb3ba2d6530f93c4,5.856008741944,7.390671958961,8.5086730243,0.451222952308,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,36,success,better,40,247d1461d5df28a00ce152c22eb6ccc3b5178de1adc753192a71ba69dfa716a9,5.876667996158,7.425464111047,8.66679053018,0.360415889719,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,37,success,better,40,cf52ac82bf1bd6a1cc132abd2ce8412bfb346f5a99e0db3ec081113f4936e2c6,5.858117017219,7.400521271275,8.451682795238,-0.306595924508,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,38,success,better,40,0d6355beef80df804a930e1a7699deabead86fec39bf91546f30348f59b288ca,5.858265873754,7.428102448473,8.275189651154,1.439156386479,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,39,success,better,40,2a5e426c25ab6ba0b7912e16a90c578efd9e7a908e690d83d72e841c17291b42,5.880882072448,7.441546248505,8.47649395424,0.438245640328,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,40,success,better,40,cb01da6f0fa3a240449f298220fe72c915ef3305950a64d45dc054e1da2eb328,5.879160451239,7.440556440798,9.036987161644,0.088987756566,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,41,success,better,40,b0095a1d189c90b6425ec45ea2116f56b0a011fc8bdcee61e186e7974a2f56d3,5.840640866574,7.396664890345,8.335048472981,0.738412254294,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,42,success,better,40,de9cab6b287521fea9d813c34425450d1c51b0e81411387a3e3d01d4310626fb,5.855001752019,7.407322106625,8.366439672291,0.712203777392,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,43,success,better,40,54eb3710624953a5f775b3deb866e315af909730256c64af804400de7090256f,5.881521668168,7.465466486607,8.308922048921,1.952957147139,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,44,success,better,40,9b2aed545de7955694524ed46371d16f2b9276c23f68c2f8364318664957d10a,5.862303176419,7.412471336756,8.563577726398,0.355219510782,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,45,success,better,40,27fe4c7f944e2d5bde0c0490820613620d759dbdc918e9881ecd71a720d7b205,5.862080464954,7.414056111895,8.416067441668,0.553053591146,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,46,success,better,40,1ce910c2061d79dcb7d80d78a14b664ebb381cc3551a92e59948bb150aca8a8e,5.876976328732,7.420461836866,8.298922619969,0.82263730718,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,47,success,better,40,0eed4e344a4a5f68a3749cf8f627ea10283bdad7c407a1cf6ab691d65813038b,5.878154242904,7.437993592897,8.436630933178,0.10124258168,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,48,success,better,40,de7bbaef4034757e8f8b9b3905fca7cae4dbb7c445912d31bcb49eaa2d3a7dfe,5.851047138394,7.399208907976,8.239853298184,0.07026476043,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,49,success,better,40,7aabcfe12d60d410534dd317a8fba8b7b3d1561e3aeb706c54fbaf679c51bb0a,5.847090151792,7.402769110466,8.420821674342,1.001644535622,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-103,50,success,better,40,a5cf84d117049de113669cb98d36d94e4d9a49f97bf4ff2e0eda80d28f468b75,5.875914396873,7.437593956994,8.814509469817,0.468705668532,100,100,100,13.916444737434388,2.2492861213684083,11.66715861606598,0.2787781661529562,d2cf6bd69685d60d3744fb9a66028b29e439e8400148f37de5eefb51902031ee,718bc1689d0dbc3d559c4c1763b320daef4012a7c02bb2ad06a94a2f2e4157bc,True
G-934,1,success,worse,40,7a8994155f979f9dccba6e7e82f78849c91361ffd186af46e9325fd9bd94f81c,6.080299332218,7.317249024315,8.27169830899,4.256364934128,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,2,success,worse,40,5eab509072b40afd25cf8c114f5ab51944814fb4d37999a4a53b413f492a1537,6.081696313677,7.317598342914,8.279455623951,4.011296841475,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,3,success,worse,40,cfab80217291241d67b70b1b1190058f09e67097a5fccd0c4f5e8c8e5ea7a2db,6.069532777289,7.257475582444,8.04763541607,4.240069896997,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,4,success,worse,40,1cd41efcc498adb654f3c14f0acf07ba90879dc6607e93c318f3f07b148c706f,6.085834394059,7.298078794253,8.227329643865,4.294194034934,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,5,success,worse,40,be3c0ff719030e7aa6b9da08a85287b3a3f435401ca6cdd24caeb33fb27f568e,6.082497597013,7.316446989958,8.352514474254,4.152442019637,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,6,success,worse,40,db770a4ace3dcde363832205e8e8c283f805e954968c736c60524739d41d3f17,6.068557970604,7.246388055423,7.920979055625,4.047085285722,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,7,success,worse,40,d41ffb66616192c910d7211c6c6380f37d973889ec209e9407ca0a717c8893ae,6.065843127542,7.246221460017,8.316725759927,3.935067599012,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,8,success,worse,40,5fb868299f795238efe8f94b13e0c6c31e351aca5f0487e076a9e46a6f42b05e,6.082844468495,7.368962130606,8.271436713538,4.57617921681,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,9,success,worse,40,f49465c4f899938d4147015cdab0a3616d0a0fff73bccf48e1693e642027c81e,6.074059942755,7.23466110668,8.522124905038,3.916328675822,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,10,success,worse,40,6ffbdfb7eff173179a0f7f3aa76eb35013e5dbc725f9ff925245db94eab13011,6.053111292119,7.236753590487,8.25330408322,3.93555814043,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,11,success,worse,40,3094b20ff4d5a36081324f6a6aa664cbf359522d91f6e47b1c8cfd187f521065,6.07154490969,7.279161713551,8.102174074664,4.430533438119,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,12,success,worse,40,bdde945f32a60bc45d0685c214fe4470f660e1c7ddf80b8464aa7210c18ed676,6.088553382503,7.291265327843,8.156823344596,4.426850461376,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,13,success,worse,40,22fccd25ad30f28e4306fdab1e8592adce3e30e976246b6b726aff682762a7c2,6.09943780085,7.345438609873,8.196553647927,4.31315773934,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
G-934,14,success,worse,40,4b57f5088f848b53c11cdec9f2046bcae52a1b511b0b37cf7471fc4e6184a5e8,6.088586305813,7.311129210377,8.143709260011,4.123421626313,100,100,100,4.875329166412354,6.975579982757568,-2.1002508163452145,-0.03709949385516556,d039923a64ecf35146b72e855ef29e119c20744ec10effe2cee4f69a7f96301c,a2c4ecb6ed3da669f735327ef720d6a9b7a8464c84c26314c9dbdd49d7fdab4d,True
